University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/johnna-temenoff,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ben-wang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/angus-wilkinson,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/min-zhou,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ting-zhu,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/said-ahzi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/timothy-bunning,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jack-douglas,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/antoine-guitton,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/dale-hitchcock-0,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mohammad-khaleel,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/zhiqun-lin,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/robert-j-moon,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/rajesh-naik,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/david-safranski,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/ashok-saxena,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/alexei-p-sokolov,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/raymond-unocic,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/murali-rajagopalan,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yolande-berta,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/naomi-deneke,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yong-ding,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/yunnan-fang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kishor-gupta,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/keenan-mintz,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jack-moon,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sungmee-park,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/carlo-andrea-riccardo-perini,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/huan-tran,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/tim-zhang,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/laura-alger,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/dracy-blackwell,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/james-cagle,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/masood-ebrahimi,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/sarah-flake,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/keith-flournoy,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/lola-foye,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jasmin-frett-hodge,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kenneth-garrick,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/kevin-green,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/brandi-howard,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/jonathan-jones,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/tristen-jones,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/xin-coco-ke,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/lauren-kennedy,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/shirley-manchester,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/fonda-mason,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/bill-miller,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/frank-moss,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/teresa-nelson,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/wendy-nurse,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/hope-payne,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/donna-peyton,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/cassandra-trawick-0,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/renita-washington,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/catherine-washington,,
GeorgiaTech,Engineering,,,https://www.mse.gatech.edu/people/mary-adams,,
