University,Department,Name,Position,Link,Email,Research Focus
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/aditya-kumar,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/kimberly-e-kurtis,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/stefen-kutzman,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/chris-chungkei-lai,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/james-lai,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/christy-d-lanoue,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jorge-laval,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/gloria-lin,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/haobing-liu,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/todd-long,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jamia-luckett,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jian-luo,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jorge-macedo,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/eric-marks,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/paul-w-mayne,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/lynette-mcleod,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/karl-f-fred-meyer,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/tracy-miller-edd,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/jeremy-mitchell,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/mohammad-mohaghar,,
GeorgiaTech,Civil and Environmental Engineering,,,https://ce.gatech.edu/directory/person/neda-mohammadi,,
